amt,city_pop,hora,dia_semana,idade,dist_cliente_comerciante,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M,periodo_dia_manha,periodo_dia_noite,periodo_dia_tarde,real,proba_fraude_rf,previsto_rf
46.67,321490,9,1,29,0.6757940261477591,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.00916119415498467,0
52.79,31970,9,3,85,1.0729671483661554,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.025669465234796737,0
29.14,95,10,4,26,0.7630109541421939,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.011168894579427529,0
44.5,12486,9,0,86,0.7825745388574757,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.015877852231471184,0
34.9,37,18,0,62,0.4624982133424879,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.040300285054083736,0
64.7,828,13,1,28,0.9736176456027289,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.005546599298484407,0
93.79,3996,5,5,43,0.7299360414132163,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.02631155370717619,0
78.8,6006,20,4,36,0.29389218105966225,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.03406455715333161,0
24.89,302,20,1,47,0.7510820428634856,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.026878957675146756,0
186.78,128354,7,1,28,1.219254587767456,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.01758557231652508,0
119.52,477,11,1,32,0.4881816766245935,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.0055984710420701345,0
9.18,5760,20,1,42,1.0368401823550328,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.10757048255215329,0
59.07,5341,14,6,26,0.7846417109547512,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0.008201049791982737,0
3.88,2078,13,4,57,0.7993900466086666,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,0.07300386908096992,0
115.49,516,6,4,54,0.7910556838257332,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.012922085201552979,0
75.28,3688,22,0,47,0.9478847863981308,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.18831898866686048,0
57.5,525713,21,0,28,0.3684357108234893,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.029154359623509193,0
23.87,344,14,5,53,1.083234583275939,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.03562071607188468,0
43.65,1583,15,0,21,1.0640469684750782,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.012778253935482743,0
41.02,276896,3,1,23,0.9684433232383832,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.12656253480013327,0
4.82,128,21,5,54,0.7347352108378996,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,0,0.07301062813549866,0
29.24,2092,23,0,58,0.6867379649655384,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.3506214042963637,0
2.14,136,19,1,20,0.810921110225892,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.03195411153951374,0
154.76,190,4,4,50,0.9402172892076641,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.013258512314162687,0
54.62,5760,19,0,41,0.4759594428362609,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.04313212794388185,0
22.47,1383,14,3,53,1.1193151812286855,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0.02441450391322976,0
6.11,5619,3,3,61,0.8438496955317236,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0.11482140738562974,0
89.73,606,15,5,31,0.2888246239363925,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.01901007834748236,0
42.81,1446,9,3,42,0.175341629309776,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.011421974241345216,0
72.61,1480,16,3,46,0.8354112419377577,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.01794393320606593,0
55.8,663,5,6,51,0.6559236350002949,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.03778451421357701,0
79.56,1126,22,3,40,0.9820314504953565,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.26247375193976974,0
2.27,3289,9,4,87,0.8153392883088535,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0.03443984837841721,0
71.42,800,0,3,88,0.3637722689334674,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.1050235234960056,0
2.41,6006,21,3,36,0.9440935617130426,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0.0854465276430216,0
45.86,1523,2,1,36,0.8852331345414035,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.15984676229599443,0
1.45,969,23,3,66,0.4910638157897631,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.18765065338276662,0
125.31,3688,19,6,47,0.9539497636799426,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.032970629713701925,0
64.66,153,18,4,58,1.2626300283210423,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.019277331894834687,0
41.12,4653,3,6,23,0.525381464461773,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.11522160125305443,0
25.08,302,16,6,47,0.9854134781892362,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.02499693943704152,0
28.72,2328,2,6,78,0.8571076009142609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.12209489451125802,0
3.49,581,3,6,53,0.5971797193508864,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.09809521104532357,0
74.04,2376,10,3,47,1.2784079498884522,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.03757754219198514,0
92.84,100,9,4,40,1.2378664262807157,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.004577577212899834,0
9.89,270712,12,1,48,0.7979012374705312,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.031874318181015514,0
67.67,307,19,0,90,1.0052954662411517,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.02708539590473921,0
84.98,2121,21,3,47,0.6234284207348917,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.055515702337426136,0
32.27,3688,15,0,33,1.053165143383029,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.015853018254251568,0
52.28,92106,8,2,77,0.3986562497390459,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.025244959528329013,0
49.88,4512,17,1,27,0.5246604133046476,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.008775279039848372,0
7.15,836,14,5,38,0.719338765951755,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.023633227077486343,0
5.1,338,17,2,32,0.8492431915517492,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.030029170787299424,0
8.64,136,22,0,20,0.10935408700639604,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.1750367545060648,0
77.53,4049,8,1,61,0.5690493988442415,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.019664317409143046,0
36.53,20478,10,1,23,0.9145116584784384,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.00302229161775574,0
16.84,4993,20,1,72,1.0125983018892473,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.047351927002462414,0
398.06,50835,11,3,34,0.660143466174593,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.10506071294308494,0
21.91,20328,14,4,35,1.0189293965923343,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.058204379954297544,0
82.91,640470,5,5,54,1.0118665642316653,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.04037080978176293,0
4.87,165,22,4,74,0.6095028147547782,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.2296804664714152,0
57.66,1946,16,5,30,0.7969702326310467,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.018245213127973857,0
56.28,100,8,0,46,0.8438266299311735,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.007942108499673394,0
224.46,1791,22,4,55,0.8650053743983334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.2821960336842384,0
12.81,34882,16,3,49,0.4302875382497277,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.07122783655812459,0
6.97,6713,6,0,75,0.5590899572501694,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.039741647368141245,0
110.99,21437,8,3,56,0.2715242551228105,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.039590434282794684,0
40.9,302,4,6,47,0.48275273204613683,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.045676678535693335,0
156.53,937,23,1,62,0.9996371475710518,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.2434419835114036,0
45.94,118,23,1,62,0.8868328352964829,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.3156361857221176,0
4.12,1334,12,1,34,0.5464030917354015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.02291119673034101,0
4.4,165,15,3,75,1.2492734784253616,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.022233128877231216,0
8.02,34153,15,1,25,0.801925254387841,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.027551751124922058,0
23.2,186140,15,2,37,0.9239167552831778,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.03445103651485976,0
7.74,69793,14,1,66,0.9453043566312359,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0.027768346241844804,0
487.1,207410,21,3,36,0.4961459184121116,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.4142440774178252,0
170.38,3343,11,4,30,0.9421776855880212,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.03447418079497591,0
6.79,31394,19,5,23,1.3232441679848914,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.06506777992739958,0
